rating_count,image_count,mission_tags,review_count,segment_label,description,title,images_list,category_breadcrumb,price_currency,scrape_date,price_current,url,subcluster_label,dimensions,subcluster,average_rating,color_options,name,image_url,product_url,brand,product_id,material_text,is_sale,rating,best_seller,is_new,colors,in_stock,price_original,price_regular,care_instructions,sku,availability_text,promo_excluded,sold_shipped_by,price_band,price_numeric,rating_quadrant,color_count,color_family,kw_tote,kw_clutch,kw_backpack,kw_crossbody,kw_convertible,kw_quilted,kw_faux_leather,kw_laptop,kw_organizer,kw_mini,kw_drawstring,is_clearance,style_text,cluster_kmeans,pca_x,pca_y,cluster_hdbscan,umap_x,umap_y,score_weight
190.0,1,micro_mini_impulse|convertible_multiway|value_mass,190,Shoulder Bags,"Universal Thread tote handbag; Double handles; Zipper closure; Adjustable, detachable straps; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Adjustable Shoulder Strap, Detachable Straps",Foundational Mini Tote Handbag - Universal Thread™ Cream/Clear,https://target.scene7.com/is/image/Target/GUEST_e067c89a-b6c7-4108-a35e-81010635beab?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",USD,2026-02-23T16:44:52.649734,20,https://www.target.com/p/foundational-mini-tote-handbag-universal-thread/-/A-92750862?preselect=93719956#lnk=sametab,Shoulder Bags | bag / handbag | Mid,5.5 Inches (H) x 9.5 Inches (W) x 3.75 Inches (D),42,4.6,Cream | Clear,Foundational Mini Tote Handbag - Universal Thread™ Cream/Clear,https://target.scene7.com/is/image/Target/GUEST_e067c89a-b6c7-4108-a35e-81010635beab?wid=1200&hei=1200&qlt=85,https://www.target.com/p/foundational-mini-tote-handbag-universal-thread/-/A-92750862?preselect=93719956#lnk=sametab,Universal Thread,93719956,Polyester,False,4.6,False,False,Cream | Clear,False,,,,,,,,20-40,20.0,Proven winner,2,neutral,True,False,False,False,False,False,False,False,False,True,False,False,"Foundational Mini Tote Handbag - Universal Thread™ Cream/Clear | Universal Thread | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags | Cream | Clear",1,0.15982254,0.015356398,-1,5.9460654,9.363208,24.160457769014496
0.0,1,eco_conscious|convertible_multiway|festival_outdoor|value_mass,0,Shoulder Bags,"Universal Thread crossbody tote handbag; Straw paper shell; Crochet exterior with side fringes; Spacious main compartment with magnetic closure; Double handles; Detachable and adjustable strap; Forest Stewardship Council Certified; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps, Adjustable Strap",Straw Fringe Small Detachable Strap Crossbody Tote Handbag - Universal Thread™ Natural,https://target.scene7.com/is/image/Target/GUEST_bf7ac9ae-3e4e-4943-bb5c-b72ce6d0cefe?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",USD,2026-02-23T16:44:52.649734,35,https://www.target.com/p/straw-fringe-small-detachable-strap-crossbody-tote-handbag-universal-thread-8482-natural/-/A-94742414#lnk=sametab,Shoulder Bags | bag / handbag | Mid,8 Inches (H) x 10.25 Inches (W) x 3.25 Inches (D),42,0,Natural,Straw Fringe Small Detachable Strap Crossbody Tote Handbag - Universal Thread™ Natural,https://target.scene7.com/is/image/Target/GUEST_bf7ac9ae-3e4e-4943-bb5c-b72ce6d0cefe?wid=1200&hei=1200&qlt=85,https://www.target.com/p/straw-fringe-small-detachable-strap-crossbody-tote-handbag-universal-thread-8482-natural/-/A-94742414#lnk=sametab,Universal Thread,94742414,Paper,False,0.0,False,False,Natural,False,,,,,,,,20-40,35.0,Weak,1,unknown,True,False,False,True,False,False,False,False,False,False,False,False,"Straw Fringe Small Detachable Strap Crossbody Tote Handbag - Universal Thread™ Natural | Universal Thread | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags | Natural",1,0.26373363,0.103542246,55,6.1363726,10.57189,0.0
3.0,1,convertible_multiway|everyday_crossbody|value_mass,3,Shoulder Bags,Universal Thread medium satchel handbag; Polyurethane shell; Zippered main compartment; Zippered interior pocket; Detachable and adjustable shoulder strap; Double shoulder handles; Sport cord accent with carabiner hook; Bag structure: Structured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,Sport Cord Medium Satchel Handbag - Universal Thread™ Black,https://target.scene7.com/is/image/Target/GUEST_8f2f106b-02bd-4986-9f4d-0a9d0eadff8c?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels",USD,2026-02-23T16:44:52.649734,30,https://www.target.com/p/sport-cord-medium-satchel-handbag-universal-thread/-/A-94810391?preselect=94780204#lnk=sametab,Shoulder Bags | handbag / universal | Mid,9.05 Inches (H) x 3.93 Inches (W) x 13.38 Inches (D),48,3.3,Black,Sport Cord Medium Satchel Handbag - Universal Thread™ Black,https://target.scene7.com/is/image/Target/GUEST_8f2f106b-02bd-4986-9f4d-0a9d0eadff8c?wid=1200&hei=1200&qlt=85,https://www.target.com/p/sport-cord-medium-satchel-handbag-universal-thread/-/A-94810391?preselect=94780204#lnk=sametab,Universal Thread,94780204,Polyurethane,False,3.3,False,False,Black,False,,,,,,,,20-40,30.0,Weak,1,black,False,False,False,False,False,False,False,False,False,False,False,False,"Sport Cord Medium Satchel Handbag - Universal Thread™ Black | Universal Thread | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels | Black",0,0.32028463,0.069559395,-1,4.5216722,6.3092504,4.574771391695639
2.0,1,travel_utility|eco_conscious|value_mass,2,Shoulder Bags,"Universal Thread carry-all tote handbag; 100% recycled nylon shell; Zippered main compartment; Interior zippered pocket and sleeves; Double handle; Bag structure: Unstructured; Interior features: Accessories Pocket, Zip Pocket; Exterior features: No Compartments or Pockets",Nylon Carry-All Tote Handbag - Universal Thread™ Black,https://target.scene7.com/is/image/Target/GUEST_2883457b-526b-4aa5-8e6a-27d5d07ee00e?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",USD,2026-02-23T16:44:52.649734,35,https://www.target.com/p/nylon-carry-all-tote-handbag-universal-thread/-/A-95144170?preselect=94780224#lnk=sametab,Shoulder Bags | handbag / universal | Mid,11.5 Inches (H) x 18 Inches (W) x 6 Inches (D),48,4.5,Black,Nylon Carry-All Tote Handbag - Universal Thread™ Black,https://target.scene7.com/is/image/Target/GUEST_2883457b-526b-4aa5-8e6a-27d5d07ee00e?wid=1200&hei=1200&qlt=85,https://www.target.com/p/nylon-carry-all-tote-handbag-universal-thread/-/A-95144170?preselect=94780224#lnk=sametab,Universal Thread,94780224,Polyurethane,False,4.5,False,False,Black,False,,,,,,,,20-40,35.0,Hidden opportunity,1,black,True,False,False,False,False,False,False,False,False,False,False,False,"Nylon Carry-All Tote Handbag - Universal Thread™ Black | Universal Thread | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags | Black",0,0.30953145,-0.034259938,65,4.663642,6.153093,4.943755299006494
3.0,1,eco_conscious|convertible_multiway|value_mass,3,Shoulder Bags,Universal Thread small satchel handbag; Recycled polyester and polyurethane shell; Zippered main compartment; Zippered interior pocket; Detachable and adjustable shoulder strap; Double shoulder handles; Decorative faux-leather fob; Bag structure: Structured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,Small Satchel Handbag - Universal Thread™ Brown,https://target.scene7.com/is/image/Target/GUEST_5dd1bdc5-9a51-4f53-96d6-12000554dee9?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels",USD,2026-02-23T16:44:52.649734,25,https://www.target.com/p/small-satchel-handbag-universal-thread/-/A-94810388?preselect=94780207#lnk=sametab,Shoulder Bags | bag / handbag | Mid,5.9 Inches (H) x 2.75 Inches (W) x 10 Inches (D),42,5,Brown,Small Satchel Handbag - Universal Thread™ Brown,https://target.scene7.com/is/image/Target/GUEST_5dd1bdc5-9a51-4f53-96d6-12000554dee9?wid=1200&hei=1200&qlt=85,https://www.target.com/p/small-satchel-handbag-universal-thread/-/A-94810388?preselect=94780207#lnk=sametab,Universal Thread,94780207,Polyurethane,False,5.0,False,False,Brown,False,,,,,,,,20-40,25.0,Hidden opportunity,1,neutral,False,False,False,False,False,False,False,False,False,False,False,False,"Small Satchel Handbag - Universal Thread™ Brown | Universal Thread | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels | Brown",1,0.2758571,0.09082434,57,4.377386,10.683827,6.931471805599453
4.0,1,occasion_glam|convertible_multiway|value_mass,4,Shoulder Bags,Gathered pochette handbag; Polyester shell; Open main compartment; Detachable and adjustable strap; Double strap handles; Metallic linked chain accent with ring; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Gathered Pochette Handbag - A New Day™ Light Brown,https://target.scene7.com/is/image/Target/GUEST_0dcd75d2-bcdd-4852-9694-0daefa3a9c7b?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Clutches",USD,2026-02-23T16:44:52.649734,20,https://www.target.com/p/gathered-pochette-handbag-a-new-day/-/A-94810400?preselect=94780345#lnk=sametab,Shoulder Bags | bag / handbag | Mid,13.5 Inches (H) x 8 Inches (W) x 5 Inches (D),42,4.8,Brown | Red,Gathered Pochette Handbag - A New Day™ Light Brown,https://target.scene7.com/is/image/Target/GUEST_0dcd75d2-bcdd-4852-9694-0daefa3a9c7b?wid=1200&hei=1200&qlt=85,https://www.target.com/p/gathered-pochette-handbag-a-new-day/-/A-94810400?preselect=94780345#lnk=sametab,A New Day,94780345,Polyester,False,4.8,False,False,Brown | Red,False,,,,,,,,20-40,20.0,Hidden opportunity,2,neutral,False,False,False,False,False,False,False,False,False,False,False,False,"Gathered Pochette Handbag - A New Day™ Light Brown | A New Day | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Clutches | Brown | Red",1,0.21601158,0.06412193,50,4.7057147,10.200368,7.725301979683681
121.0,1,everyday_crossbody|festival_outdoor|convertible_multiway|value_mass,121,Crossbody & Messenger Bags,"Universal Thread crossbody bag; Straw detailing; Interior zip pocket; Zipper closure; Adjustable strap; Bag structure: Structured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets, Detachable Straps",Straw Detail Belt Crossbody Bag - Universal Thread™ Black,https://target.scene7.com/is/image/Target/GUEST_0ac25fbe-89f5-4aca-9347-9bbbf6330563?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",USD,2026-02-23T16:44:52.649734,20,https://www.target.com/p/straw-detail-belt-crossbody-bag-universal-thread/-/A-94741230?preselect=89956736#lnk=sametab,Crossbody & Messenger Bags | bag / crossbody | Mid,5.12 Inches (H) x 9.45 Inches (W) x 3.94 Inches (D),47,4.8,Black,Straw Detail Belt Crossbody Bag - Universal Thread™ Black,https://target.scene7.com/is/image/Target/GUEST_0ac25fbe-89f5-4aca-9347-9bbbf6330563?wid=1200&hei=1200&qlt=85,https://www.target.com/p/straw-detail-belt-crossbody-bag-universal-thread/-/A-94741230?preselect=89956736#lnk=sametab,Universal Thread,89956736,Polyethylene,False,4.8,False,False,Black,False,,,,,,,,20-40,20.0,Proven winner,1,black,False,False,False,True,False,False,False,False,False,False,False,False,"Straw Detail Belt Crossbody Bag - Universal Thread™ Black | Universal Thread | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags | Black",0,0.29722258,0.09981083,62,5.0761666,7.0044084,23.059301014719633
0.0,1,micro_mini_impulse|eco_conscious|value_mass,0,Shoulder Bags,Boxy barrel shoulder bag; Straw paper shell; Crochet exterior; Zippered main compartment; Adjustable shoulder strap; Forest Stewardship Council Certified; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Adjustable Shoulder Strap,Straw Mini Boxy Barrel Shoulder Bag - A New Day™ Natural,https://target.scene7.com/is/image/Target/GUEST_c9376eb5-98d0-4804-af9d-101bd0195df9?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",USD,2026-02-23T16:44:52.649734,25,https://www.target.com/p/straw-mini-boxy-barrel-shoulder-bag-a-new-day-8482-natural/-/A-94742369#lnk=sametab,Shoulder Bags | bag / handbag | Mid,4.25 Inches (H) x 8 Inches (W) x 3.5 Inches (D),42,0,Natural,Straw Mini Boxy Barrel Shoulder Bag - A New Day™ Natural,https://target.scene7.com/is/image/Target/GUEST_c9376eb5-98d0-4804-af9d-101bd0195df9?wid=1200&hei=1200&qlt=85,https://www.target.com/p/straw-mini-boxy-barrel-shoulder-bag-a-new-day-8482-natural/-/A-94742369#lnk=sametab,A New Day,94742369,Paper,False,0.0,False,False,Natural,False,,,,,,,,20-40,25.0,Weak,1,unknown,False,False,False,False,False,False,False,False,False,True,False,False,"Straw Mini Boxy Barrel Shoulder Bag - A New Day™ Natural | A New Day | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags | Natural",1,0.16507708,-0.008741241,55,5.7476487,10.686319,0.0
126.0,1,everyday_crossbody|eco_conscious|value_mass,126,Crossbody & Messenger Bags,Camera bag; Crossbody style; Interior and exterior pockets; Fold-over top and zipper closure; Adjustable strap; Bag structure: Fold Over Top; Interior features: Zip Pocket; Exterior features: Front Pocket,"Camera Crossbody Bag - Wild Fable™ Black: Adjustable Strap, Solid Pattern, Zip Closure",https://target.scene7.com/is/image/Target/GUEST_1e398e04-890d-4b92-b96f-a6a023323a9b?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",USD,2026-02-23T16:44:52.649734,18,https://www.target.com/p/camera-crossbody-bag-wild-fable/-/A-91029296?preselect=90777938#lnk=sametab,Crossbody & Messenger Bags | bag / crossbody | Mid,5.5 Inches (H) x 8.25 Inches (W) x 3.75 Inches (D),47,4.7,Black,"Camera Crossbody Bag - Wild Fable™ Black: Adjustable Strap, Solid Pattern, Zip Closure",https://target.scene7.com/is/image/Target/GUEST_1e398e04-890d-4b92-b96f-a6a023323a9b?wid=1200&hei=1200&qlt=85,https://www.target.com/p/camera-crossbody-bag-wild-fable/-/A-91029296?preselect=90777938#lnk=sametab,Wild Fable,90777938,100% Recycled Polyester,False,4.7,False,False,Black,False,,,,,,,,0-20,18.0,Proven winner,1,black,False,False,False,True,False,False,False,False,False,False,False,False,"Camera Crossbody Bag - Wild Fable™ Black: Adjustable Strap, Solid Pattern, Zip Closure | Wild Fable | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags | Black",0,0.3117955,0.0134295495,63,4.853805,7.087942,22.76767930635538
34.0,1,everyday_crossbody|value_mass,34,Crossbody & Messenger Bags,Lightweight shoulder bag; Made with canvas fabric; Interior pocket; Flap closure; Adjustable strap; Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: Adjustable Shoulder Strap,"Flap Shoulder Bag - A New Day™ Black: Shell, Adjustable Strap, Lightweight Design",https://target.scene7.com/is/image/Target/GUEST_4a94a143-9c47-4c8f-a14f-3a31d27fcbee?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",USD,2026-02-23T16:44:52.649734,25,https://www.target.com/p/flap-shoulder-bag-a-new-day/-/A-92710288?preselect=92449952#lnk=sametab,Crossbody & Messenger Bags | bag / crossbody | Mid,7.5 Inches (H) x 9.5 Inches (W) x 2.5 Inches (D),47,4.5,Black,"Flap Shoulder Bag - A New Day™ Black: Shell, Adjustable Strap, Lightweight Design",https://target.scene7.com/is/image/Target/GUEST_4a94a143-9c47-4c8f-a14f-3a31d27fcbee?wid=1200&hei=1200&qlt=85,https://www.target.com/p/flap-shoulder-bag-a-new-day/-/A-92710288?preselect=92449952#lnk=sametab,A New Day,92449952,Polyurethane,False,4.5,False,False,Black,False,,,,,,,,20-40,25.0,Proven winner,1,black,False,False,False,False,False,False,False,False,False,False,False,False,"Flap Shoulder Bag - A New Day™ Black: Shell, Adjustable Strap, Lightweight Design | A New Day | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags | Black",0,0.24474321,-0.06784375,58,4.022976,7.069704,15.999066276702361
128.0,1,festival_outdoor|everyday_crossbody|value_mass,128,Crossbody & Messenger Bags,Flap sling crossbody bag; Clear design with black strap and edging; Features exterior pocket; Adjustable strap and loop handle; Zipper closure; Bag structure: Lightweight; Interior features: No Compartments or Pockets; Exterior features: Zip Pocket,"Flap Sling Crossbody Bag - Wild Fable™ Clear: Lightweight TPU Handbag with Adjustable Strap, Zip Closure, 26"" Max Length",https://target.scene7.com/is/image/Target/GUEST_7239a67c-f0cf-4d0a-8e08-6fe3cfba9905?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",USD,2026-02-23T16:44:52.649734,18,https://www.target.com/p/flap-sling-crossbody-bag-wild-fable-8482-clear/-/A-90251889#lnk=sametab,Crossbody & Messenger Bags | bag / crossbody | Mid,12.25 Inches (H) x 7 Inches (W) x 3.75 Inches (D),47,4.7,Clear,"Flap Sling Crossbody Bag - Wild Fable™ Clear: Lightweight TPU Handbag with Adjustable Strap, Zip Closure, 26"" Max Length",https://target.scene7.com/is/image/Target/GUEST_7239a67c-f0cf-4d0a-8e08-6fe3cfba9905?wid=1200&hei=1200&qlt=85,https://www.target.com/p/flap-sling-crossbody-bag-wild-fable-8482-clear/-/A-90251889#lnk=sametab,Wild Fable,90251889,TPU (Thermoplastic Polyurethane),False,4.7,False,False,Clear,False,,,,,,,,0-20,18.0,Proven winner,1,unknown,False,False,False,True,False,False,False,False,False,False,False,False,"Flap Sling Crossbody Bag - Wild Fable™ Clear: Lightweight TPU Handbag with Adjustable Strap, Zip Closure, 26"" Max Length | Wild Fable | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags | Clear",1,0.21666473,0.076120876,51,5.691174,8.260159,22.841118300499858
0.0,1,statement_fashion|value_mass,0,Shoulder Bags,Frame satchel handbag; Polyurethane shell; Snake print in brown; Spacious main compartment; Cinched closure; Double handle; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Snake Print Frame Satchel Handbag - A New Day™ Brown,https://target.scene7.com/is/image/Target/GUEST_db58e4d2-ec00-4e59-97fd-11ed969ef0ca?wid=1200&hei=1200&qlt=85,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels",USD,2026-02-23T16:44:52.649734,25,https://www.target.com/p/snake-print-frame-satchel-handbag-a-new-day-8482-brown/-/A-94780350#lnk=sametab,Shoulder Bags | bag / handbag | Mid,8.75 Inches (H) x 6.75 Inches (W) x 3.25 Inches (D),42,0,Brown,Snake Print Frame Satchel Handbag - A New Day™ Brown,https://target.scene7.com/is/image/Target/GUEST_db58e4d2-ec00-4e59-97fd-11ed969ef0ca?wid=1200&hei=1200&qlt=85,https://www.target.com/p/snake-print-frame-satchel-handbag-a-new-day-8482-brown/-/A-94780350#lnk=sametab,A New Day,94780350,Polyurethane,False,0.0,False,False,Brown,False,,,,,,,,20-40,25.0,Weak,1,neutral,False,False,False,False,False,False,False,False,False,False,False,False,"Snake Print Frame Satchel Handbag - A New Day™ Brown | A New Day | Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels | Brown",1,0.33322078,0.10569185,-1,4.492623,10.461975,0.0
